Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Flagler_EquipmentTestSuite,Firefox 43.0,,2017-11-30 15:33:10,2017-11-30 15:35:12,2m - 1.374s,FAILED
,,,,,,
Test Cases/Equipment/CreditCardRegression/TC001_EquipmentSalesAgreement_DiffGateway,Firefox 43.0,Objective: Equipment Credit Card Sales Invoicing with different gateways\n\nSteps:\n1. 'Book an Equipment Order with Mode of Payment - 'Credit Card'.\n2. Add a configuration \n3. Confirm the delivery.\n4. Invoice the Order with Credit card\n\nExpected:\nTwo invoices should get generated in the 'Open Entries' (tfacr2520m000) session - One against Order B.P. and one against Payment Gateway B.P. maintained in the 'Payment Gateway Details' (xiext6100m000) session. Invoice Balance for Invoice against Order B.P. should be $0.,2017-11-30 15:33:11,2017-11-30 15:35:07,1m - 55.813s,FAILED
callTestCase,Firefox 43.0,Create a Unit For Sale through Purchase Order,2017-11-30 15:33:12,2017-11-30 15:33:12,0.003s,NOT_RUN
callTestCase,Firefox 43.0,Create Equipment Agreement Header\r\n,2017-11-30 15:33:12,2017-11-30 15:33:55,42.736s,PASSED
callTestCase,Firefox 43.0,Add Line to Agreement,2017-11-30 15:33:55,2017-11-30 15:35:07,1m - 11.862s,FAILED
