Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Flagler_PartsTestSuite,Firefox 43.0,,2017-11-28 11:02:19,2017-11-28 11:03:23,1m - 3.881s,INCOMPLETE
,,,,,,
Test Cases/Parts/CreditCardRegression/TC001_Parts_CreditCard,Firefox 43.0,"Test Case Objective: To verify credit card invoices with different gateways for parts module.\n\nPrerequisite:\nCredit Card Payment Gateway related setup should be done in the test company for all three Payment Gateways - FreedomPay, GlobalOnePay and JDF.In the 'Payment Gateway Details' (xiext6100m000) session, Business Parameter field should contain B. P. code.\n\nSteps:\n1. 'Create a Parts Sales Order with Mode of Payment - 'Credit Card'.\n2. Add Parts lines.\n3. Pick, Pack and Invoice the Order.\n4. Enter Credit Card details from data file with different Gateways\n5. Click 'Process' in the Credit Card Interface session.\n6. Verify the invoices in 'Open Entries'\n\nExpected Output:\nTwo invoices should get generated in the 'Open Entries' (tfacr2520m000) session - One against Order B.P. and one against Payment Gateway B.P. maintained in the 'Payment Gateway Details' (xiext6100m000) session. Invoice Balance for Invoice against Order B.P. should be $0.\n\nInputs Needed:\n1. BP\n2. Part\n4. Qty\n3. CC Gateway\n4. Card type\n5. CC no. \n6. CVV\n",2017-11-28 11:02:20,2017-11-28 11:03:23,1m - 3.335s,INCOMPLETE
callTestCase,Firefox 43.0,Create header with Credit Card\r\n,2017-11-28 11:02:21,2017-11-28 11:03:13,52.362s,FAILED
callTestCase,Firefox 43.0,Add a part line\r\n,2017-11-28 11:03:13,2017-11-28 11:03:23,10.027s,INCOMPLETE
